Episode;Duration;Value;Epsilon
340;0:01:07.507468;9401.775010409863;0.6609999999999997
341;0:00:59.262594;8660.618315551857;0.6599999999999997
342;0:00:59.885181;9701.12752001742;0.6589999999999997
343;0:01:04.880426;10459.389407200008;0.6579999999999997
344;0:00:59.731156;10645.097719781585;0.6569999999999997
345;0:00:54.709554;7934.258969702757;0.6559999999999997
346;0:01:03.031023;10229.354233922062;0.6549999999999997
347;0:00:58.832316;10034.588032108592;0.6539999999999997
348;0:00:59.618688;10901.565208162567;0.6529999999999997
349;0:00:56.777619;8976.92782009317;0.6519999999999997
350;0:01:00.610776;11221.431658021587;0.6509999999999997
351;0:00:53.625001;7281.898542603772;0.6499999999999997
352;0:00:58.080790;8989.925861483955;0.6489999999999997
353;0:00:55.802968;8565.951216855634;0.6479999999999997
354;0:00:52.884616;8718.16349506673;0.6469999999999997
355;0:00:54.090177;7236.7134263540165;0.6459999999999997
356;0:00:57.898128;9917.000531090862;0.6449999999999997
357;0:00:56.091857;9136.674615113625;0.6439999999999997
358;0:01:00.579135;8475.461765405627;0.6429999999999997
359;0:01:03.909433;11526.50054725674;0.6419999999999997
360;0:01:05.259758;13477.32896030038;0.6409999999999997
361;0:01:01.063253;8993.57106278315;0.6399999999999997
362;0:00:59.109355;11237.064132746298;0.6389999999999997
363;0:00:57.828778;9610.653773849877;0.6379999999999997
364;0:00:52.341937;8270.748593058213;0.6369999999999997
365;0:00:58.668666;7899.406096875493;0.6359999999999997
366;0:01:02.225110;12271.996279913086;0.6349999999999997
367;0:00:59.266455;12312.104190720967;0.6339999999999997
368;0:01:01.282324;11798.347971033825;0.6329999999999997
369;0:00:57.639591;9924.18122335816;0.6319999999999997
370;0:00:58.931481;9394.544987614538;0.6309999999999997
371;0:00:56.165553;8686.699091381244;0.6299999999999997
372;0:00:57.668946;9349.530369850238;0.6289999999999997
373;0:01:01.783706;10871.006251576915;0.6279999999999997
374;0:01:06.889583;12486.022997089678;0.6269999999999997
375;0:00:59.289573;9963.722582491073;0.6259999999999997
376;0:00:59.651264;10654.547413811692;0.6249999999999997
377;0:01:00.906191;11681.524120952316;0.6239999999999997
378;0:00:59.044253;8588.840910428884;0.6229999999999997
379;0:01:02.382829;9399.630165679715;0.6219999999999997
380;0:00:59.526361;11361.416879236054;0.6209999999999997
381;0:00:56.654931;10307.596441310092;0.6199999999999997
382;0:01:00.944489;9034.58078369368;0.6189999999999997
383;0:00:54.610171;8892.081480746338;0.6179999999999997
384;0:01:03.961847;11095.24722767061;0.6169999999999997
385;0:01:03.428596;9736.61214647606;0.6159999999999997
386;0:01:02.488700;11202.116173286875;0.6149999999999997
387;0:01:05.771702;11745.195968887825;0.6139999999999997
388;0:01:02.600148;10716.983394183184;0.6129999999999997
389;0:01:02.972698;10304.927754285278;0.6119999999999997
390;0:01:00.761378;10490.144348187107;0.6109999999999997
391;0:00:56.116030;9731.280417214883;0.6099999999999997
392;0:01:02.999500;9201.53126782635;0.6089999999999997
393;0:00:54.933563;8542.742730458349;0.6079999999999997
394;0:00:57.266175;11854.071117021182;0.6069999999999997
395;0:00:58.272617;8858.519397547145;0.6059999999999997
396;0:01:01.297064;9577.643441343145;0.6049999999999996
397;0:01:00.650667;10461.419550799837;0.6039999999999996
398;0:01:00.549502;10836.38928168624;0.6029999999999996
399;0:01:03.522894;11358.06702594525;0.6019999999999996
400;0:01:01.924584;12582.17403548392;0.6009999999999996
401;0:01:02.950074;11309.601567455233;0.5999999999999996
402;0:00:57.339942;9545.806216016466;0.5989999999999996
403;0:00:57.560219;9174.551262751902;0.5979999999999996
404;0:00:56.754973;8906.351335151061;0.5969999999999996
405;0:00:59.380469;11029.826271530414;0.5959999999999996
406;0:00:58.295697;7038.809326820536;0.5949999999999996
407;0:00:59.089096;9230.065311777258;0.5939999999999996
408;0:01:05.951990;12775.473587042196;0.5929999999999996
409;0:00:54.460350;12464.142116125411;0.5919999999999996
410;0:00:56.674287;11820.967492052436;0.5909999999999996
411;0:00:58.786274;12359.042785267307;0.5899999999999996
412;0:01:00.507429;10530.377118524515;0.5889999999999996
413;0:01:03.429773;13216.583152589092;0.5879999999999996
414;0:01:00.723192;9936.59433320053;0.5869999999999996
415;0:00:55.417479;10905.764127131266;0.5859999999999996
416;0:00:58.431396;13905.567419005389;0.5849999999999996
417;0:00:59.453693;10605.240200401098;0.5839999999999996
418;0:01:04.748428;10969.980789789257;0.5829999999999996
419;0:00:58.583311;9323.470918639092;0.5819999999999996
420;0:01:01.902958;12738.963561522192;0.5809999999999996
421;0:00:58.952242;9133.207092958852;0.5799999999999996
422;0:00:56.915138;9053.766449664961;0.5789999999999996
423;0:00:55.316645;8345.963119229404;0.5779999999999996
424;0:00:55.113888;8615.287749777552;0.5769999999999996
425;0:00:58.535398;11551.211238071775;0.5759999999999996
426;0:00:59.711423;8673.431232558989;0.5749999999999996
427;0:00:58.012412;10711.271682308676;0.5739999999999996
428;0:01:00.749585;10125.415577435251;0.5729999999999996
429;0:01:04.723387;12039.538469560363;0.5719999999999996
430;0:00:58.595301;10398.456348853724;0.5709999999999996
431;0:00:57.761650;12048.79417830407;0.5699999999999996
432;0:00:58.389146;8241.526145255108;0.5689999999999996
433;0:01:02.575170;11295.815283801912;0.5679999999999996
434;0:01:00.866744;11009.057116728829;0.5669999999999996
435;0:00:59.715696;10427.65586160202;0.5659999999999996
436;0:00:57.210825;9445.696913715292;0.5649999999999996
437;0:01:00.544384;12770.598556046858;0.5639999999999996
438;0:00:53.175314;8626.915068786455;0.5629999999999996
439;0:00:58.541492;9054.853371019444;0.5619999999999996
440;0:00:59.586849;9548.271285367731;0.5609999999999996
441;0:00:54.552104;7995.524269642674;0.5599999999999996
442;0:00:59.296793;10297.70264207572;0.5589999999999996
443;0:01:03.116678;12773.386358491309;0.5579999999999996
444;0:00:55.658242;10801.79841682007;0.5569999999999996
445;0:00:52.474848;8111.17419657247;0.5559999999999996
446;0:00:58.875486;12107.537251687068;0.5549999999999996
447;0:00:59.481130;13364.303821743073;0.5539999999999996
448;0:00:59.290931;10881.531652803496;0.5529999999999996
449;0:01:01.155055;11156.265566353562;0.5519999999999996
450;0:00:56.178953;10648.033549824324;0.5509999999999996
451;0:00:58.247652;8646.362618889127;0.5499999999999996
452;0:00:59.489344;11184.208300454206;0.5489999999999996
453;0:00:57.654844;10277.283466328916;0.5479999999999996
454;0:00:58.641055;9573.185623344958;0.5469999999999996
455;0:00:54.425548;10019.413595976628;0.5459999999999996
456;0:01:00.798350;11466.283667367194;0.5449999999999996
457;0:00:58.411709;12087.140325967954;0.5439999999999996
458;0:00:57.940595;9154.316938840067;0.5429999999999996
459;0:01:00.744497;11151.21412679676;0.5419999999999996
460;0:01:04.761970;12910.279601056567;0.5409999999999996
461;0:00:59.674951;10188.069456355284;0.5399999999999996
462;0:01:03.488662;11882.245054989322;0.5389999999999996
463;0:00:57.455810;8451.277902775013;0.5379999999999996
464;0:00:57.397261;9423.345355811654;0.5369999999999996
465;0:00:56.168949;8360.352581609111;0.5359999999999996
466;0:00:57.037342;10170.111313343503;0.5349999999999996
467;0:00:59.206746;10713.437695249773;0.5339999999999996
468;0:01:02.141580;11265.48276747755;0.5329999999999996
469;0:00:57.203043;11560.13658743908;0.5319999999999996
470;0:00:57.064457;10929.191682109504;0.5309999999999996
471;0:00:57.893097;9470.15446391829;0.5299999999999996
472;0:01:00.012905;11704.943140487603;0.5289999999999996
473;0:00:59.125363;10048.177414055368;0.5279999999999996
474;0:01:00.492203;10511.136875196617;0.5269999999999996
475;0:00:58.531152;12712.104099450104;0.5259999999999996
476;0:01:00.351262;10473.73272142056;0.5249999999999996
477;0:01:02.529975;13302.139335423251;0.5239999999999996
478;0:00:59.795903;9938.411910276966;0.5229999999999996
479;0:00:58.387866;10039.812056861283;0.5219999999999996
480;0:00:57.421546;8553.210991433372;0.5209999999999996
481;0:00:59.779984;14734.470372822168;0.5199999999999996
482;0:00:59.634006;12928.045452354521;0.5189999999999996
483;0:00:52.635161;10400.136698203427;0.5179999999999996
484;0:00:58.581524;12628.558868505987;0.5169999999999996
485;0:00:49.703367;10644.810468097015;0.5159999999999996
486;0:00:53.100236;7313.987535466389;0.5149999999999996
487;0:00:54.928373;10526.965644012344;0.5139999999999996
488;0:00:58.975932;9823.881100094515;0.5129999999999996
489;0:00:56.588026;10081.62459992691;0.5119999999999996
490;0:00:55.761720;11129.331558779626;0.5109999999999996
491;0:00:51.426042;7985.06639174439;0.5099999999999996
492;0:00:57.782414;10137.735705180496;0.5089999999999996
493;0:00:55.539456;12124.71264683642;0.5079999999999996
494;0:00:55.381535;12173.307731720684;0.5069999999999996
495;0:00:52.529946;8521.407439149207;0.5059999999999996
496;0:00:57.854157;10862.587421385751;0.5049999999999996
497;0:01:01.912337;10881.107719365698;0.5039999999999996
498;0:00:56.143268;11577.877948451556;0.5029999999999996
499;0:00:53.823332;11198.676941464844;0.5019999999999996
500;0:00:55.724052;8976.518312652954;0.5009999999999996
501;0:00:53.648830;9322.782234799797;0.49999999999999956
502;0:00:54.383174;11214.263416550839;0.49899999999999956
503;0:00:54.533762;8527.953462009164;0.49799999999999955
504;0:00:54.749943;11238.098045979545;0.49699999999999955
505;0:01:00.040675;11826.593921507527;0.49599999999999955
506;0:01:01.365422;12702.51223427608;0.49499999999999955
507;0:00:56.716132;9553.478046734896;0.49399999999999955
508;0:00:59.143460;10730.111288332266;0.49299999999999955
509;0:00:52.957636;12233.00370753319;0.49199999999999955
510;0:00:57.511952;10107.69872887257;0.49099999999999955
511;0:00:52.918492;10180.708852981401;0.48999999999999955
512;0:00:51.729492;8172.951581379924;0.48899999999999955
513;0:00:54.701817;10435.132959623921;0.48799999999999955
514;0:00:58.424739;11973.726942389336;0.48699999999999954
515;0:00:54.822174;10308.881785509211;0.48599999999999954
516;0:00:54.518120;9838.90164522195;0.48499999999999954
517;0:00:54.870211;13598.359553882387;0.48399999999999954
518;0:01:01.871319;13729.240977742058;0.48299999999999954
519;0:00:53.627081;9238.123834712538;0.48199999999999954
520;0:00:53.076549;8356.474047345393;0.48099999999999954
521;0:00:56.859065;12404.242036827638;0.47999999999999954
522;0:00:55.807080;11205.585209733295;0.47899999999999954
523;0:01:01.907833;11917.22553061731;0.47799999999999954
524;0:01:03.319835;12263.72687836203;0.47699999999999954
525;0:01:01.652387;12837.427140558942;0.47599999999999953
526;0:00:55.740042;10660.865424908545;0.47499999999999953
527;0:00:54.119711;10979.656136799009;0.47399999999999953
528;0:01:00.263871;13103.376583705458;0.47299999999999953
529;0:00:52.447337;11664.938980474144;0.47199999999999953
530;0:00:54.473510;10955.973645139113;0.47099999999999953
531;0:00:55.111073;9681.84373417804;0.46999999999999953
532;0:00:55.567966;10729.62682529106;0.46899999999999953
533;0:00:51.340086;7907.633106875076;0.4679999999999995
534;0:00:53.155641;9964.139903274066;0.4669999999999995
535;0:00:58.115017;12451.942414058898;0.4659999999999995
536;0:00:59.768499;12092.514602967873;0.4649999999999995
537;0:00:52.437314;9891.00398346107;0.4639999999999995
538;0:00:59.824981;15036.08622458168;0.4629999999999995
539;0:00:56.857083;10344.678656858832;0.4619999999999995
540;0:00:53.606528;10534.116066458397;0.4609999999999995
541;0:00:58.238836;11709.052396417039;0.4599999999999995
542;0:00:54.204739;11801.419613944727;0.4589999999999995
543;0:00:59.470617;14223.556134840735;0.4579999999999995
544;0:00:56.185813;10685.309387476755;0.4569999999999995
545;0:01:00.254761;13013.224755128625;0.4559999999999995
546;0:00:56.472679;8989.271665258395;0.4549999999999995
547;0:01:04.988683;15544.735735064412;0.4539999999999995
548;0:00:56.388809;11332.146932928179;0.4529999999999995
549;0:00:55.412354;10669.449246363654;0.4519999999999995
550;0:00:51.005088;8356.81924538695;0.4509999999999995
551;0:00:56.730917;12547.87219726386;0.4499999999999995
552;0:00:51.683490;11757.71861874361;0.4489999999999995
553;0:00:59.323641;12983.463972892992;0.4479999999999995
554;0:00:55.156405;10115.558798624661;0.4469999999999995
555;0:01:00.735947;14632.65126989457;0.4459999999999995
556;0:00:59.823814;11982.974381299075;0.4449999999999995
557;0:00:56.393589;11544.97002495703;0.4439999999999995
558;0:01:01.708351;11773.825258620504;0.4429999999999995
559;0:01:00.666883;11798.613343982512;0.4419999999999995
560;0:00:55.341794;12205.000870246395;0.4409999999999995
561;0:00:59.827939;12100.688132714726;0.4399999999999995
562;0:00:56.431720;10747.132624996819;0.4389999999999995
563;0:00:57.939957;11805.908219640358;0.4379999999999995
564;0:00:55.704650;12798.03376851781;0.4369999999999995
565;0:00:55.823296;12207.562162929746;0.4359999999999995
566;0:00:55.591165;11510.328679380176;0.4349999999999995
567;0:00:55.863493;12389.690931948116;0.4339999999999995
568;0:00:56.602855;9519.605274832056;0.4329999999999995
569;0:00:56.284153;11132.823045433885;0.4319999999999995
570;0:00:57.458007;12160.724421494459;0.4309999999999995
571;0:00:56.864999;11219.609462270624;0.4299999999999995
572;0:00:57.444839;14775.140764972311;0.4289999999999995
573;0:00:58.746341;14162.473557838273;0.4279999999999995
574;0:00:54.227378;12271.233530320354;0.4269999999999995
575;0:00:59.042938;12561.02658961648;0.4259999999999995
576;0:00:51.860720;11900.507817091171;0.4249999999999995
577;0:00:55.319140;11950.728427721577;0.4239999999999995
578;0:00:54.321587;12139.32224542554;0.4229999999999995
579;0:00:57.998417;10912.797555534366;0.4219999999999995
580;0:00:56.469644;10222.802695160946;0.4209999999999995
581;0:01:01.802899;12412.232852144942;0.4199999999999995
582;0:00:58.825136;16737.645528078392;0.4189999999999995
583;0:00:55.081913;10936.828968441845;0.4179999999999995
584;0:00:57.753865;12444.78337505394;0.4169999999999995
585;0:00:57.950398;14135.81397053688;0.4159999999999995
586;0:00:53.151204;13572.518777155872;0.4149999999999995
587;0:00:52.107808;11267.795340633442;0.4139999999999995
588;0:00:59.170822;12140.248804029849;0.4129999999999995
589;0:00:54.029637;11364.35250818913;0.4119999999999995
590;0:00:56.086596;11306.101947947825;0.4109999999999995
591;0:01:01.869323;16060.941026058643;0.4099999999999995
592;0:00:55.342104;10961.466602724604;0.4089999999999995
593;0:00:55.425281;10633.539664582393;0.4079999999999995
594;0:00:56.035071;9979.137592611714;0.4069999999999995
595;0:00:53.473835;13197.086126728242;0.4059999999999995
596;0:00:53.844790;10727.085283015982;0.40499999999999947
597;0:00:53.777845;12402.883004029045;0.40399999999999947
598;0:00:54.077264;10826.248786421273;0.40299999999999947
599;0:00:53.521065;10693.473388920193;0.40199999999999947
600;0:00:54.347831;10469.024587605722;0.40099999999999947
601;0:00:58.978745;14993.142638655381;0.39999999999999947
602;0:00:52.230887;11275.97977305397;0.39899999999999947
603;0:00:52.978389;11109.826980910279;0.39799999999999947
604;0:00:59.816610;12674.059118453277;0.39699999999999946
605;0:00:55.971466;8967.384324204342;0.39599999999999946
606;0:00:51.862796;9162.607568780935;0.39499999999999946
607;0:00:56.861002;12113.59364693447;0.39399999999999946
608;0:00:55.205668;11383.3642142093;0.39299999999999946
609;0:00:53.290644;11030.362993128145;0.39199999999999946
610;0:00:55.393914;10283.296558038237;0.39099999999999946
611;0:00:53.026404;12916.585986022017;0.38999999999999946
612;0:00:56.300756;12543.934109923539;0.38899999999999946
613;0:00:52.940229;11822.382691416296;0.38799999999999946
614;0:00:55.271726;11580.056022837842;0.38699999999999946
615;0:01:00.006168;14142.431919896311;0.38599999999999945
616;0:00:57.834588;12652.846753070395;0.38499999999999945
617;0:00:53.214464;11899.336110679043;0.38399999999999945
618;0:00:56.472661;13948.66072877783;0.38299999999999945
619;0:00:52.405101;14875.770339264804;0.38199999999999945
620;0:00:51.643315;10416.434349858664;0.38099999999999945
621;0:00:57.502558;14874.961241350491;0.37999999999999945
622;0:00:58.180982;12876.044066291415;0.37899999999999945
623;0:00:56.110690;11828.427084574176;0.37799999999999945
624;0:00:53.813028;11219.932768127223;0.37699999999999945
625;0:00:54.839332;14712.174136301253;0.37599999999999945
626;0:00:57.412970;13588.231343877751;0.37499999999999944
627;0:00:56.740018;14397.16361510708;0.37399999999999944
628;0:00:56.001207;13890.655592225396;0.37299999999999944
629;0:00:54.941508;12414.428083906227;0.37199999999999944
630;0:00:53.527706;10622.556422644173;0.37099999999999944
631;0:00:54.408968;12970.03405752833;0.36999999999999944
632;0:01:01.721939;16488.180777623707;0.36899999999999944
633;0:00:57.576010;12775.64967504976;0.36799999999999944
634;0:00:57.686613;12866.888454740692;0.36699999999999944
635;0:00:56.479497;15596.188072936755;0.36599999999999944
636;0:00:53.917208;14113.712580283553;0.36499999999999944
637;0:00:58.611830;13321.318095409462;0.36399999999999944
638;0:00:53.097172;11334.67640225572;0.36299999999999943
639;0:00:53.874094;11924.79688407516;0.36199999999999943
640;0:00:58.267320;12722.40991253903;0.36099999999999943
641;0:00:57.465895;17205.10012056699;0.35999999999999943
642;0:00:53.612078;13105.784739129349;0.35899999999999943
643;0:00:57.157356;11418.450480056468;0.35799999999999943
644;0:00:54.367727;11024.931573125841;0.35699999999999943
645;0:00:58.681105;12355.438005953845;0.35599999999999943
646;0:00:58.237154;11528.095836097435;0.3549999999999994
647;0:00:56.812347;13896.110328332226;0.3539999999999994
648;0:01:02.411764;11702.36410205007;0.3529999999999994
649;0:01:00.566311;17881.814269641556;0.3519999999999994
650;0:00:59.897832;11034.940116573693;0.3509999999999994
651;0:00:52.434292;10955.099322942926;0.3499999999999994
652;0:00:55.517492;12642.03749540441;0.3489999999999994
653;0:00:59.664888;14102.464792456549;0.3479999999999994
654;0:00:55.465768;12196.78012673995;0.3469999999999994
655;0:01:00.985843;13755.408025024855;0.3459999999999994
656;0:00:55.507122;9987.972718428384;0.3449999999999994
657;0:00:58.427986;13801.984267967473;0.3439999999999994
