Episode;Duration;Value;Epsilon
658;0:00:54.525819;12293.70495647253;0.3429999999999994
659;0:00:54.849031;12857.70963603972;0.3419999999999994
660;0:00:52.687790;12103.849335626239;0.3409999999999994
661;0:00:55.627960;12709.811730824022;0.3399999999999994
662;0:00:54.748334;15790.407201669092;0.3389999999999994
663;0:00:55.955726;13761.403688081673;0.3379999999999994
664;0:00:56.543612;12890.543380219346;0.3369999999999994
665;0:00:51.617359;11785.375895834504;0.3359999999999994
666;0:00:52.680843;12338.159524836037;0.3349999999999994
667;0:00:57.878662;11171.253229882814;0.3339999999999994
668;0:00:57.128000;13698.545782036534;0.3329999999999994
669;0:00:56.980951;12554.707763984632;0.3319999999999994
670;0:00:54.882101;14139.615646580285;0.3309999999999994
671;0:00:52.972460;11863.199549052533;0.3299999999999994
672;0:00:56.226768;14609.761334006933;0.3289999999999994
673;0:00:52.810895;14555.085716504253;0.3279999999999994
674;0:00:50.955335;12698.849275464809;0.3269999999999994
675;0:00:57.144666;14933.725067337293;0.3259999999999994
676;0:00:52.289580;10828.995513211079;0.3249999999999994
677;0:00:50.259414;13154.041874515447;0.3239999999999994
678;0:00:56.651859;13511.911533809573;0.3229999999999994
679;0:00:58.042605;14368.861910028034;0.3219999999999994
680;0:00:57.069185;16308.313813863184;0.3209999999999994
681;0:01:00.633493;12166.25672324801;0.3199999999999994
682;0:00:56.766254;12387.875279399976;0.3189999999999994
683;0:00:51.277496;12245.696181716827;0.3179999999999994
684;0:00:54.761386;12593.560435669648;0.3169999999999994
685;0:00:51.548411;10894.24676534394;0.3159999999999994
686;0:00:55.293699;15182.574363878135;0.3149999999999994
687;0:00:56.793524;14306.122207879402;0.3139999999999994
688;0:00:56.618507;11875.144621852127;0.3129999999999994
689;0:00:48.781770;8923.656318318532;0.3119999999999994
690;0:01:00.604567;19718.848311600887;0.3109999999999994
691;0:00:59.783727;19166.10368608533;0.3099999999999994
692;0:00:58.257419;13363.305506168663;0.3089999999999994
693;0:00:54.492888;13120.995428998343;0.3079999999999994
694;0:00:55.100155;13030.840251199885;0.3069999999999994
695;0:00:54.920623;13126.373844264204;0.3059999999999994
696;0:00:55.583170;13266.213875961796;0.3049999999999994
697;0:00:52.892174;15659.004280717014;0.3039999999999994
698;0:00:56.992173;14716.01435573629;0.3029999999999994
699;0:00:53.542214;16083.831268758864;0.3019999999999994
700;0:00:55.348944;13108.927518503515;0.3009999999999994
701;0:00:54.458509;13782.427299061645;0.2999999999999994
702;0:00:53.038489;10923.706935297272;0.2989999999999994
703;0:00:55.233560;14488.539438289368;0.2979999999999994
704;0:00:55.320558;14682.278140088481;0.2969999999999994
705;0:00:50.584229;14082.569799974724;0.2959999999999994
706;0:00:54.082367;15050.754065060277;0.2949999999999994
707;0:00:51.061877;11658.063569931808;0.2939999999999994
708;0:00:55.981862;16961.45418905811;0.29299999999999937
709;0:00:53.213530;18533.94885232132;0.29199999999999937
710;0:00:52.695574;13333.427836940868;0.29099999999999937
711;0:00:52.760767;15024.56693294182;0.28999999999999937
712;0:00:51.321341;13104.670685938712;0.28899999999999937
713;0:00:54.190855;14221.294862859046;0.28799999999999937
714;0:00:50.363726;11564.871482278164;0.28699999999999937
715;0:00:53.092912;13234.060416580785;0.28599999999999937
716;0:00:54.979952;11586.599824839694;0.28499999999999936
717;0:00:45.290600;10198.871025458175;0.28399999999999936
718;0:00:48.450126;14943.962710748649;0.28299999999999936
719;0:00:50.484307;13031.912903343708;0.28199999999999936
720;0:00:50.483449;13975.455197535855;0.28099999999999936
721;0:00:53.413389;14347.087498793384;0.27999999999999936
722;0:00:47.364540;16579.485951119004;0.27899999999999936
723;0:00:48.013743;12117.717691311575;0.27799999999999936
724;0:00:47.405874;13049.015424278943;0.27699999999999936
725;0:00:43.695685;12443.850034659974;0.27599999999999936
726;0:00:47.806242;12392.517514740168;0.27499999999999936
727;0:00:44.178501;14647.476134067028;0.27399999999999936
728;0:00:49.599495;15475.809224633824;0.27299999999999935
729;0:00:48.708704;17686.630146879823;0.27199999999999935
730;0:00:47.009365;13923.204252272733;0.27099999999999935
731;0:00:48.817824;13815.72056117247;0.26999999999999935
732;0:00:45.855977;11949.28955198253;0.26899999999999935
733;0:00:47.769561;14932.266901960409;0.26799999999999935
734;0:00:46.500081;15776.381812975025;0.26699999999999935
735;0:00:45.554233;13930.100905572797;0.26599999999999935
736;0:00:41.952353;11813.082850266133;0.26499999999999935
737;0:00:42.130617;13201.740766283807;0.26399999999999935
738;0:00:44.861195;12073.3616719827;0.26299999999999935
739;0:00:45.337969;13321.755498714867;0.26199999999999934
740;0:00:43.161211;11924.9043506056;0.26099999999999934
741;0:00:42.346451;10422.413916304324;0.25999999999999934
742;0:00:44.013711;14147.16922265345;0.25899999999999934
743;0:00:41.685649;13647.20618378389;0.25799999999999934
744;0:00:42.458141;12363.725838402663;0.25699999999999934
745;0:00:44.971158;14217.398020896482;0.25599999999999934
746;0:00:50.785744;18068.04008408304;0.25499999999999934
747;0:00:44.776902;15530.000425512844;0.25399999999999934
748;0:00:45.512885;13755.621375309214;0.25299999999999934
749;0:00:45.539460;15994.583196844691;0.25199999999999934
750;0:00:46.648450;14447.835438458802;0.25099999999999933
751;0:00:39.776139;13271.447541847741;0.24999999999999933
752;0:00:45.937390;14251.040881466648;0.24899999999999933
753;0:00:46.142610;15249.525373517701;0.24799999999999933
754;0:00:43.648767;13129.265188499898;0.24699999999999933
755;0:00:43.132799;14632.6257205372;0.24599999999999933
756;0:00:42.525516;12795.498686441122;0.24499999999999933
757;0:00:41.353576;12525.309474364418;0.24399999999999933
758;0:00:42.489701;13067.359337364112;0.24299999999999933
759;0:00:45.703685;12802.871525495751;0.24199999999999933
760;0:00:46.657051;15206.260213308271;0.24099999999999933
761;0:00:44.832359;15106.5303792862;0.23999999999999932
762;0:00:50.517520;16105.740903880916;0.23899999999999932
763;0:00:50.270845;17515.174519222488;0.23799999999999932
764;0:00:50.954905;14846.808322272214;0.23699999999999932
765;0:00:40.939277;13298.47733150238;0.23599999999999932
766;0:00:40.827638;12543.331405668652;0.23499999999999932
767;0:00:38.845856;12273.952777235503;0.23399999999999932
768;0:00:41.410796;13885.148117571225;0.23299999999999932
769;0:00:40.036283;13149.506338000947;0.23199999999999932
770;0:00:41.361539;16279.662154084872;0.23099999999999932
771;0:00:43.074183;16638.438144370255;0.22999999999999932
772;0:00:40.210517;15842.027489504704;0.22899999999999932
773;0:00:40.665921;14713.633318175396;0.22799999999999931
774;0:00:43.611216;15086.888248079815;0.2269999999999993
775;0:00:40.828451;13294.400304154136;0.2259999999999993
776;0:00:43.872300;12954.732659742609;0.2249999999999993
777;0:00:42.219552;18708.378544308693;0.2239999999999993
778;0:00:43.382721;15981.613793611059;0.2229999999999993
779;0:00:39.410905;12513.082827425878;0.2219999999999993
780;0:00:41.225171;16001.511593784202;0.2209999999999993
781;0:00:39.831811;14676.569406007377;0.2199999999999993
782;0:00:42.688038;12864.911452393462;0.2189999999999993
783;0:00:42.140192;16835.69535092588;0.2179999999999993
784;0:00:39.937770;14350.809291436093;0.2169999999999993
785;0:00:40.651926;16215.531985612279;0.2159999999999993
786;0:00:41.109778;16215.9748712496;0.2149999999999993
787;0:00:40.148424;15604.285135950162;0.2139999999999993
788;0:00:40.022121;12552.871008656415;0.2129999999999993
789;0:00:41.838559;14464.530916613596;0.2119999999999993
790;0:00:40.263798;13374.853100596818;0.2109999999999993
791;0:00:41.769554;15077.7035366695;0.2099999999999993
792;0:00:33.612864;9973.98545479796;0.2089999999999993
793;0:00:34.244448;13460.396113007255;0.2079999999999993
794;0:00:34.330891;13419.098683487544;0.2069999999999993
795;0:00:37.507074;13967.262895226333;0.2059999999999993
796;0:00:33.749032;13306.630519545246;0.2049999999999993
797;0:00:34.920848;15041.405215712526;0.2039999999999993
798;0:00:33.633069;16023.671555804158;0.2029999999999993
799;0:00:34.593954;13529.169387343556;0.2019999999999993
800;0:00:36.564008;17067.443504651033;0.2009999999999993
801;0:00:35.548416;14348.0600032701;0.1999999999999993
802;0:00:32.410378;12838.291361462518;0.1989999999999993
803;0:00:34.067366;15792.455999126782;0.1979999999999993
804;0:00:35.505825;18714.30104822272;0.1969999999999993
805;0:00:33.827450;15245.142542632992;0.19599999999999929
806;0:00:34.802496;17372.867353129503;0.19499999999999929
807;0:00:33.817562;15907.71694833645;0.19399999999999928
808;0:00:34.716935;16519.612552186994;0.19299999999999928
809;0:00:33.664297;14169.975436348848;0.19199999999999928
810;0:00:34.489659;18063.7366712385;0.19099999999999928
811;0:00:34.118829;13548.039125296571;0.18999999999999928
812;0:00:34.607273;14679.265414484795;0.18899999999999928
813;0:00:33.067475;14863.07559754597;0.18799999999999928
814;0:00:35.438903;16602.05869564108;0.18699999999999928
815;0:00:36.336794;17626.451057646573;0.18599999999999928
816;0:00:34.214156;17477.814809190855;0.18499999999999928
817;0:00:33.252619;14196.757767489646;0.18399999999999928
818;0:00:34.923149;15502.033474635364;0.18299999999999927
819;0:00:32.643391;13969.898502603199;0.18199999999999927
820;0:00:31.920251;12333.752866377074;0.18099999999999927
821;0:00:33.086458;13014.92478868642;0.17999999999999927
822;0:00:33.190676;12821.985497002472;0.17899999999999927
823;0:00:35.419317;16233.886606697082;0.17799999999999927
824;0:00:34.790833;16527.361967751287;0.17699999999999927
825;0:00:34.214164;13547.363809493174;0.17599999999999927
826;0:00:36.622845;14318.739172635285;0.17499999999999927
827;0:00:34.171282;13589.247258726671;0.17399999999999927
828;0:00:33.655624;15027.937361849492;0.17299999999999927
829;0:00:32.785262;16023.970785916412;0.17199999999999926
830;0:00:32.578138;16155.034746181482;0.17099999999999926
831;0:00:32.591080;15647.50503553039;0.16999999999999926
832;0:00:32.931374;17164.921946707855;0.16899999999999926
833;0:00:33.189372;14703.505276568292;0.16799999999999926
834;0:00:33.156261;14103.167806899368;0.16699999999999926
835;0:00:32.469164;15306.303594102072;0.16599999999999926
836;0:00:32.068797;17178.45125239521;0.16499999999999926
837;0:00:33.642461;11367.830681633552;0.16399999999999926
838;0:00:32.066875;11325.720722590993;0.16299999999999926
839;0:00:31.947930;16199.074775213587;0.16199999999999926
840;0:00:30.979747;11844.155420612364;0.16099999999999925
841;0:00:32.202414;18780.477199034212;0.15999999999999925
842;0:00:33.947887;17925.190502712983;0.15899999999999925
843;0:00:31.545686;15259.290712626787;0.15799999999999925
844;0:00:29.952659;12936.358947263088;0.15699999999999925
845;0:00:32.487395;17202.258877129807;0.15599999999999925
846;0:00:33.900655;17473.39986822402;0.15499999999999925
847;0:00:32.036085;15130.310177730202;0.15399999999999925
848;0:00:31.539083;13320.24859306977;0.15299999999999925
849;0:00:33.316244;13530.184831659519;0.15199999999999925
850;0:00:31.167299;14547.57364972832;0.15099999999999925
851;0:00:34.530418;18195.559867906388;0.14999999999999925
852;0:00:32.546600;17074.64407074155;0.14899999999999924
853;0:00:32.439220;13634.65149671604;0.14799999999999924
854;0:00:33.124279;13587.982458233691;0.14699999999999924
855;0:00:33.465774;15824.915193860143;0.14599999999999924
856;0:00:32.477679;13598.02409158304;0.14499999999999924
857;0:00:32.104172;16400.373801472888;0.14399999999999924
858;0:00:31.654045;16071.172370720085;0.14299999999999924
859;0:00:32.615858;16445.56690449081;0.14199999999999924
860;0:00:33.532763;15598.152188944481;0.14099999999999924
861;0:00:30.428660;14035.5228503934;0.13999999999999924
862;0:00:32.002670;11390.317233850332;0.13899999999999924
863;0:00:32.823992;17757.184110315186;0.13799999999999923
864;0:00:34.031042;15024.428312975053;0.13699999999999923
865;0:00:33.315774;16435.595741177956;0.13599999999999923
866;0:00:33.079909;14212.905948608015;0.13499999999999923
867;0:00:31.495171;16588.743108464823;0.13399999999999923
868;0:00:31.757080;16247.06676465982;0.13299999999999923
869;0:00:33.102688;17329.800329838945;0.13199999999999923
870;0:00:31.235592;19429.60326553094;0.13099999999999923
871;0:00:31.154875;17274.49572400112;0.12999999999999923
872;0:00:31.854304;17948.44460621757;0.12899999999999923
873;0:00:30.916974;14631.450302000596;0.12799999999999923
874;0:00:32.179738;18039.09020623176;0.12699999999999922
875;0:00:31.923605;19886.801789711175;0.12599999999999922
876;0:00:30.005770;17293.81006156254;0.12499999999999922
877;0:00:29.780813;10548.978545640455;0.12399999999999922
878;0:00:32.957769;19478.651704535227;0.12299999999999922
879;0:00:31.128344;15351.095674610477;0.12199999999999922
880;0:00:31.426800;15470.450824724987;0.12099999999999922
881;0:00:32.884218;14680.169533921697;0.11999999999999922
882;0:00:32.138815;17236.209698597995;0.11899999999999922
883;0:00:30.697463;13531.395714137407;0.11799999999999922
884;0:00:30.352803;16272.373679077878;0.11699999999999922
885;0:00:32.843040;15831.536056385945;0.11599999999999921
886;0:00:32.895283;16705.04906209244;0.11499999999999921
887;0:00:35.401621;13929.565628490502;0.11399999999999921
888;0:00:36.347013;15534.72413479366;0.11299999999999921
889;0:00:31.043143;16899.82622742477;0.11199999999999921
890;0:00:31.556089;21426.092035797446;0.11099999999999921
891;0:00:31.132657;20013.819065470754;0.10999999999999921
892;0:00:29.892287;17963.91710791418;0.10899999999999921
893;0:00:31.053790;13931.481006109614;0.10799999999999921
894;0:00:29.782363;15136.988976070748;0.1069999999999992
895;0:00:33.542116;14811.91089457598;0.1059999999999992
896;0:00:34.755750;15820.716479054017;0.1049999999999992
897;0:00:30.522302;16281.94881903433;0.1039999999999992
898;0:00:32.625803;17090.00519566003;0.1029999999999992
899;0:00:29.395614;14952.416013454695;0.1019999999999992
900;0:00:30.583370;17460.801580478503;0.1009999999999992
901;0:00:39.382344;16661.284297498773;0.0999999999999992
902;0:00:30.861606;17089.85962728009;0.1
903;0:00:31.128406;14946.85743552108;0.1
904;0:00:30.047648;12034.03135117703;0.1
905;0:00:31.511239;16231.506640215943;0.1
906;0:00:32.494819;17651.994077259485;0.1
907;0:00:31.540232;14703.775946888813;0.1
908;0:00:29.928137;16097.452111842878;0.1
909;0:00:29.637127;16204.793624143855;0.1
910;0:00:32.102448;14869.555330232935;0.1
911;0:00:32.282632;17318.972430452657;0.1
912;0:00:31.938684;22525.719802781787;0.1
913;0:00:31.685777;17111.48564618466;0.1
914;0:00:29.693813;15172.084525854509;0.1
915;0:00:32.272835;16751.89528392787;0.1
916;0:00:29.977517;12523.897776323398;0.1
917;0:00:31.032027;17337.176459492155;0.1
918;0:00:30.717183;17727.541686195793;0.1
919;0:00:31.501057;19729.427687081847;0.1
920;0:00:30.439733;12903.22870352878;0.1
921;0:00:32.914753;17823.315113549936;0.1
922;0:00:32.185081;17784.488343567693;0.1
923;0:00:32.551870;16086.322163222007;0.1
924;0:00:30.758456;15580.752173768817;0.1
925;0:00:31.138317;13076.048180382877;0.1
926;0:00:30.858826;14415.000391971163;0.1
927;0:00:30.338769;16593.371687820127;0.1
928;0:00:30.794384;16283.895801572602;0.1
929;0:00:29.962767;15967.325185394151;0.1
930;0:00:32.735691;14557.466131740137;0.1
931;0:00:34.475216;13807.916945591292;0.1
932;0:00:31.559307;19868.91951625508;0.1
933;0:00:30.561203;15866.672368363648;0.1
934;0:00:31.358554;15231.446088524906;0.1
935;0:00:30.844370;14352.540678631995;0.1
936;0:00:30.818090;16612.938167215947;0.1
937;0:00:32.195324;19552.115722595463;0.1
938;0:00:29.882742;16203.096711240647;0.1
939;0:00:30.088454;17193.593512443007;0.1
940;0:00:29.974625;17665.911210860497;0.1
941;0:00:30.634612;14189.630361517748;0.1
942;0:00:29.898896;13674.67080330625;0.1
943;0:00:31.332963;16010.225182172017;0.1
944;0:00:30.196165;16503.336075547093;0.1
945;0:00:32.279578;14690.661453005374;0.1
946;0:00:32.430915;17688.690103827626;0.1
947;0:00:29.772171;17113.7600706446;0.1
948;0:00:31.608124;16901.968781776774;0.1
949;0:00:32.628820;16460.51394884998;0.1
950;0:00:31.765885;15817.11316747719;0.1
951;0:00:32.546638;16978.662799823163;0.1
952;0:00:32.254766;15435.93152511057;0.1
953;0:00:33.173805;15978.040564792671;0.1
954;0:00:31.134870;17562.031086547777;0.1
955;0:00:30.600812;15835.050540823728;0.1
956;0:00:31.882614;16848.285039862556;0.1
957;0:00:31.997988;21799.927192439118;0.1
958;0:00:34.882581;16053.21333444343;0.1
959;0:00:31.227787;16672.436782958444;0.1
960;0:00:32.272635;17835.78102565397;0.1
961;0:00:30.967819;16815.827575008552;0.1
962;0:00:31.369831;13715.940771146437;0.1
963;0:00:29.645499;14727.945493054503;0.1
964;0:00:30.712702;16584.768286085062;0.1
965;0:00:30.797402;16705.808950435847;0.1
966;0:00:31.708071;17837.59447766917;0.1
967;0:00:31.280660;15480.572873499605;0.1
968;0:00:30.470180;16940.68337510667;0.1
969;0:00:30.953269;16098.894459688738;0.1
970;0:00:32.540819;15982.191217430884;0.1
971;0:00:29.882366;16222.51540317118;0.1
972;0:00:29.926776;14864.847816884596;0.1
973;0:00:30.746884;16765.864852212257;0.1
974;0:00:30.437995;16078.330063956078;0.1
975;0:00:31.580805;13419.827678924063;0.1
976;0:00:31.683160;15166.425481282999;0.1
977;0:00:32.113359;14465.924953764754;0.1
978;0:00:29.984149;14766.064520007212;0.1
979;0:00:33.613840;16555.53613104846;0.1
980;0:00:30.728504;12394.845259500868;0.1
981;0:00:30.550368;13543.928916427587;0.1
982;0:00:30.032014;19856.044517864855;0.1
983;0:00:32.078894;15713.47694839634;0.1
984;0:00:30.416468;17438.4327853608;0.1
985;0:00:30.902602;16700.48592002427;0.1
986;0:00:29.855022;15216.782182940324;0.1
987;0:00:30.631065;12959.166531776198;0.1
988;0:00:32.620302;20986.503021780794;0.1
989;0:00:32.039966;16338.392827086613;0.1
990;0:00:34.554516;15963.034261817009;0.1
991;0:00:32.073004;18574.060215199068;0.1
992;0:00:30.175624;11274.822172572609;0.1
993;0:00:30.017182;16598.866733802635;0.1
994;0:00:32.480292;15400.786022734492;0.1
995;0:00:32.063570;17184.047889431004;0.1
996;0:00:30.183169;14858.034350234666;0.1
997;0:00:31.547168;19373.925503026258;0.1
998;0:00:32.163898;17613.895332023003;0.1
999;0:00:32.336776;18555.3667176361;0.1
1000;0:00:30.341032;15822.481050084054;0.1
