Episode;Duration;Value;Epsilon
376;0:00:19.309462;8788.328074265275;0.7589285714285623
377;0:00:15.246544;8114.270766041078;0.7582857142857051
378;0:00:17.954662;6675.634649841078;0.757642857142848
379;0:00:17.499297;6986.961121246087;0.7569999999999908
380;0:00:13.658077;7488.182211764897;0.7563571428571336
381;0:00:16.144668;7575.78691589877;0.7557142857142765
382;0:00:16.460920;7456.165524078306;0.7550714285714193
383;0:00:13.368349;5510.119409965122;0.7544285714285621
384;0:00:15.580896;8565.939679293762;0.753785714285705
385;0:00:15.134712;9151.734212108666;0.7531428571428478
386;0:00:13.787730;7352.601235514959;0.7524999999999906
387;0:00:15.061459;8131.898006658647;0.7518571428571335
388;0:00:14.335279;8452.860124620935;0.7512142857142763
389;0:00:15.065124;7263.270646027963;0.7505714285714191
390;0:00:14.957528;10492.569592838345;0.749928571428562
391;0:00:15.343669;8893.32721567359;0.7492857142857048
392;0:00:13.404087;8775.139374157985;0.7486428571428476
393;0:00:15.242683;7962.7394277013545;0.7479999999999905
394;0:00:14.570405;9880.651507396808;0.7473571428571333
395;0:00:14.631988;7485.2730180306635;0.7467142857142761
396;0:00:13.280934;6981.269202641514;0.746071428571419
397;0:00:15.096532;7014.663150714532;0.7454285714285618
398;0:00:14.009621;6803.408126127976;0.7447857142857046
399;0:00:19.349287;9465.536181442407;0.7441428571428474
400;0:00:13.606647;7306.778459111912;0.7434999999999903
401;0:00:16.139187;8057.584971116725;0.7428571428571331
402;0:00:15.943211;11197.504790597099;0.742214285714276
403;0:00:14.514928;10147.459697975644;0.7415714285714188
404;0:00:14.008962;7620.620524876225;0.7409285714285616
405;0:00:13.631948;6005.8793757725325;0.7402857142857044
406;0:00:15.653947;6948.38432637794;0.7396428571428473
407;0:00:15.662091;7445.654312354745;0.7389999999999901
408;0:00:14.986616;6327.454885075981;0.7383571428571329
409;0:00:14.488164;4028.4535252292953;0.7377142857142758
410;0:00:15.780441;7298.512093861395;0.7370714285714186
411;0:00:14.162245;6473.96326268841;0.7364285714285614
412;0:00:15.790966;6954.568420641131;0.7357857142857043
413;0:00:15.779942;6392.845625415483;0.7351428571428471
414;0:00:15.137457;7090.305093270171;0.7344999999999899
415;0:00:14.622531;5201.32029263316;0.7338571428571328
416;0:00:16.988252;7037.167077272599;0.7332142857142756
417;0:00:22.008527;6716.257837833812;0.7325714285714184
418;0:00:15.673691;7617.102714635103;0.7319285714285613
419;0:00:21.253066;6060.354894054753;0.7312857142857041
420;0:00:16.319805;6517.347741761046;0.7306428571428469
421;0:00:19.214301;8520.196584610527;0.7299999999999898
422;0:00:15.152012;8462.038199557112;0.7293571428571326
423;0:00:18.569567;6643.655226294623;0.7287142857142754
424;0:00:17.034295;9506.758912595893;0.7280714285714183
425;0:00:19.406620;12907.486642004238;0.7274285714285611
426;0:00:20.616358;11046.137979677153;0.7267857142857039
427;0:00:16.992783;8124.81824570854;0.7261428571428468
428;0:00:21.389094;9803.206957733517;0.7254999999999896
429;0:00:15.282977;7792.957079709871;0.7248571428571324
430;0:00:19.949805;6501.902308227284;0.7242142857142753
431;0:00:17.298402;6687.588553872308;0.7235714285714181
432;0:00:19.459410;8235.487043686733;0.7229285714285609
433;0:00:20.313754;5958.032824747433;0.7222857142857038
434;0:00:15.937956;6796.806068226952;0.7216428571428466
435;0:00:18.374772;7375.416149514172;0.7209999999999894
436;0:00:14.701769;6741.108066153972;0.7203571428571323
437;0:00:20.380562;10396.449430724622;0.7197142857142751
438;0:00:13.993431;7582.844981543261;0.7190714285714179
439;0:00:20.725390;7747.997154454557;0.7184285714285608
440;0:00:17.150459;7293.611425390877;0.7177857142857036
441;0:00:17.915641;6878.102993808046;0.7171428571428464
442;0:00:19.399040;7346.371496548719;0.7164999999999893
443;0:00:16.432848;9442.722243209037;0.7158571428571321
444;0:00:18.610362;7735.714797455873;0.7152142857142749
445;0:00:15.909805;9238.826803563512;0.7145714285714178
446;0:00:19.960073;8304.952534399283;0.7139285714285606
447;0:00:15.166983;7116.394164623329;0.7132857142857034
448;0:00:18.081898;8070.406743640352;0.7126428571428463
449;0:00:18.874737;7317.525913647201;0.7119999999999891
450;0:00:18.204660;8232.766495095135;0.7113571428571319
451;0:00:21.205993;5529.280640034594;0.7107142857142748
452;0:00:14.726367;6832.385063180107;0.7100714285714176
453;0:00:20.069675;6351.674933811049;0.7094285714285604
454;0:00:17.873974;7394.613300478052;0.7087857142857032
455;0:00:16.374951;6761.489943812298;0.7081428571428461
456;0:00:19.527733;8315.618511699255;0.7074999999999889
457;0:00:17.335913;7404.771448723624;0.7068571428571317
458;0:00:21.824699;9177.679840749064;0.7062142857142746
459;0:00:18.646413;7658.5944990037515;0.7055714285714174
460;0:00:16.603385;7525.727107213776;0.7049285714285602
461;0:00:19.605340;7618.578308764981;0.7042857142857031
462;0:00:14.770099;7511.970307508482;0.7036428571428459
463;0:00:18.185978;6106.517243870916;0.7029999999999887
464;0:00:15.817942;8180.75779223693;0.7023571428571316
465;0:00:20.122825;8662.278120815134;0.7017142857142744
466;0:00:14.349545;7721.161699954629;0.7010714285714172
467;0:00:18.411136;5616.712374507739;0.7004285714285601
468;0:00:20.267148;8699.960994166731;0.6997857142857029
469;0:00:14.979570;7664.0489935086;0.6991428571428457
470;0:00:20.531599;9599.375901609003;0.6984999999999886
471;0:00:15.177129;7225.416748091191;0.6978571428571314
472;0:00:20.620381;8431.170049102668;0.6972142857142742
473;0:00:16.558650;7817.274968989988;0.6965714285714171
474;0:00:19.433238;5893.947746931737;0.6959285714285599
475;0:00:16.147266;7204.738706038761;0.6952857142857027
476;0:00:20.312514;6526.880990287576;0.6946428571428456
477;0:00:18.451756;7520.593909735628;0.6939999999999884
478;0:00:21.675898;7655.115172285097;0.6933571428571312
479;0:00:14.118770;6420.215478782748;0.6927142857142741
480;0:00:15.004298;6955.774414502861;0.6920714285714169
481;0:00:15.843277;7924.2719901415485;0.6914285714285597
482;0:00:14.727436;7304.78608574526;0.6907857142857026
483;0:00:14.790549;7556.126257052782;0.6901428571428454
484;0:00:14.209889;6139.843153582267;0.6894999999999882
485;0:00:15.130148;7014.123466665795;0.6888571428571311
486;0:00:15.618552;6433.095763012976;0.6882142857142739
487;0:00:15.237674;6964.738825810252;0.6875714285714167
488;0:00:14.813379;6344.059763770749;0.6869285714285596
489;0:00:15.413514;5975.041232047957;0.6862857142857024
490;0:00:14.636072;7879.509322926866;0.6856428571428452
491;0:00:15.863249;6263.3032594328515;0.6849999999999881
492;0:00:13.826033;4737.798522888747;0.6843571428571309
493;0:00:15.693074;7635.524901571356;0.6837142857142737
494;0:00:16.129243;7443.40467604862;0.6830714285714166
495;0:00:15.201444;6286.835390259031;0.6824285714285594
496;0:00:14.943256;7251.26964600943;0.6817857142857022
497;0:00:15.502620;8253.882589604471;0.6811428571428451
498;0:00:15.117092;6002.873895101324;0.6804999999999879
499;0:00:17.349631;8214.81310011435;0.6798571428571307
500;0:00:16.331202;7458.930851735397;0.6792142857142736
501;0:00:15.491614;12062.631751626002;0.6785714285714164
502;0:00:14.193595;6977.850305691907;0.6779285714285592
503;0:00:15.724367;7364.743965204189;0.6772857142857021
504;0:00:16.517409;6657.6937562142975;0.6766428571428449
505;0:00:21.573370;7939.559325832184;0.6759999999999877
506;0:00:14.781099;11606.865537907855;0.6753571428571306
507;0:00:15.115849;8813.939721895515;0.6747142857142734
508;0:00:15.601656;7090.132297028311;0.6740714285714162
509;0:00:14.731512;6357.9372517414695;0.673428571428559
510;0:00:15.040337;9752.819621677694;0.6727857142857019
511;0:00:17.144399;9224.15460257563;0.6721428571428447
512;0:00:14.733590;7382.7123280609885;0.6714999999999876
513;0:00:14.659499;8381.28098403311;0.6708571428571304
514;0:00:15.736955;7593.171349849283;0.6702142857142732
515;0:00:15.432308;9470.130582304871;0.669571428571416
516;0:00:14.788415;7445.801367876047;0.6689285714285589
517;0:00:15.535768;7927.36801053714;0.6682857142857017
518;0:00:14.776276;6845.993857564;0.6676428571428445
519;0:00:14.474675;7524.51717433359;0.6669999999999874
520;0:00:15.105774;7625.434620621097;0.6663571428571302
521;0:00:14.703289;5284.62323283966;0.665714285714273
522;0:00:15.358010;7755.458672641952;0.6650714285714159
523;0:00:15.861250;6910.683207861044;0.6644285714285587
524;0:00:16.360597;6753.025478140065;0.6637857142857015
525;0:00:17.089869;7389.634036761803;0.6631428571428444
526;0:00:15.428598;7262.808971910793;0.6624999999999872
527;0:00:17.412081;7982.209801332349;0.66185714285713
528;0:00:16.638743;8598.472304795478;0.6612142857142729
529;0:00:14.679163;7336.964916019004;0.6605714285714157
530;0:00:13.619699;6965.5808611121265;0.6599285714285585
531;0:00:18.585761;7066.3759470055165;0.6592857142857014
532;0:00:20.136963;7756.69957861974;0.6586428571428442
533;0:00:17.939602;6966.822892048757;0.657999999999987
534;0:00:16.731116;6754.696364169076;0.6573571428571299
535;0:00:18.659511;6178.128158691357;0.6567142857142727
536;0:00:14.435490;7229.137070366609;0.6560714285714155
537;0:00:20.115021;6866.504642767951;0.6554285714285584
538;0:00:15.038070;6542.619219214319;0.6547857142857012
539;0:00:20.611064;6502.54977312447;0.654142857142844
540;0:00:16.383139;5961.575861095546;0.6534999999999869
541;0:00:17.378664;6020.307081526561;0.6528571428571297
542;0:00:18.149596;8125.118318257388;0.6522142857142725
543;0:00:16.010965;8269.28720260137;0.6515714285714154
544;0:00:20.527005;6326.796439987487;0.6509285714285582
545;0:00:15.654353;6276.839228120999;0.650285714285701
546;0:00:19.293280;5916.877336687648;0.6496428571428439
547;0:00:16.187844;6208.284487652329;0.6489999999999867
548;0:00:19.900099;8034.26498119319;0.6483571428571295
549;0:00:18.894133;7639.297514310599;0.6477142857142724
550;0:00:17.369611;6218.697176801073;0.6470714285714152
551;0:00:22.127451;7484.284553401831;0.646428571428558
552;0:00:17.915387;9234.112307938074;0.6457857142857009
553;0:00:15.755534;7456.3551504349725;0.6451428571428437
554;0:00:17.482488;5974.209971008637;0.6444999999999865
555;0:00:16.205536;7012.7262049020255;0.6438571428571294
556;0:00:19.010206;5567.943260065283;0.6432142857142722
557;0:00:17.203708;7042.221869907145;0.642571428571415
558;0:00:18.471534;6597.895824161691;0.6419285714285579
559;0:00:15.597405;8885.222460185605;0.6412857142857007
560;0:00:18.326561;8419.972925636808;0.6406428571428435
561;0:00:17.399825;6346.328808925439;0.6399999999999864
562;0:00:16.197304;7553.894485070396;0.6393571428571292
563;0:00:20.634821;7741.782097903193;0.638714285714272
564;0:00:17.794690;9004.949054776262;0.6380714285714149
565;0:00:21.170347;7991.327696501792;0.6374285714285577
566;0:00:16.163224;7781.658168882521;0.6367857142857005
567;0:00:18.562761;7766.401989628796;0.6361428571428434
568;0:00:17.164067;8853.90042267627;0.6354999999999862
569;0:00:15.532861;8687.558327073428;0.634857142857129
570;0:00:20.365950;8738.009582759052;0.6342142857142719
571;0:00:13.674707;7676.847202945869;0.6335714285714147
572;0:00:20.355384;10916.454469568938;0.6329285714285575
573;0:00:15.408474;7696.027747565438;0.6322857142857004
574;0:00:21.100499;6323.703648469502;0.6316428571428432
575;0:00:16.427844;8145.222941461328;0.630999999999986
576;0:00:17.863068;6532.330568916289;0.6303571428571288
577;0:00:16.006072;7027.823908090095;0.6297142857142717
578;0:00:17.578390;7962.513076678609;0.6290714285714145
579;0:00:18.742896;7528.7043726734755;0.6284285714285573
580;0:00:16.586477;8326.81132162703;0.6277857142857002
581;0:00:22.781916;10576.667121417408;0.627142857142843
582;0:00:16.669386;7243.217307928133;0.6264999999999858
583;0:00:17.154998;6412.439979225969;0.6258571428571287
584;0:00:18.106379;8015.759515960541;0.6252142857142715
585;0:00:17.525156;7182.848321424418;0.6245714285714143
586;0:00:18.388397;6492.899659482804;0.6239285714285572
587;0:00:13.916933;7857.076291682935;0.6232857142857
588;0:00:16.971172;7985.67172543303;0.6226428571428428
589;0:00:13.609255;9647.35900714225;0.6219999999999857
590;0:00:15.087121;8548.817684799002;0.6213571428571285
591;0:00:15.319899;13851.445767614428;0.6207142857142713
592;0:00:15.913100;8816.620284364364;0.6200714285714142
593;0:00:15.826376;8083.415466051252;0.619428571428557
594;0:00:16.923890;9417.807135665707;0.6187857142856998
595;0:00:13.518398;7894.859740691024;0.6181428571428427
596;0:00:15.131047;8577.24830248889;0.6174999999999855
597;0:00:15.824410;9595.992793355439;0.6168571428571283
598;0:00:17.562527;10247.318784598217;0.6162142857142712
599;0:00:13.974178;9323.945991922676;0.615571428571414
600;0:00:17.153197;9684.112445417495;0.6149285714285568
601;0:00:15.093135;8213.711962141126;0.6142857142856997
602;0:00:17.396571;7945.662460500225;0.6136428571428425
603;0:00:16.633891;8472.622920290893;0.6129999999999853
604;0:00:22.158839;9581.234591872199;0.6123571428571282
605;0:00:16.323959;12832.052818854672;0.611714285714271
606;0:00:17.523869;7139.926510143245;0.6110714285714138
607;0:00:19.523496;7696.698415982988;0.6104285714285567
608;0:00:15.229867;8689.32933227981;0.6097857142856995
609;0:00:18.253789;9337.719565268271;0.6091428571428423
610;0:00:11.686631;7906.241703964387;0.6084999999999852
611;0:00:18.173929;9609.144152628744;0.607857142857128
612;0:00:12.675264;8947.2861996221;0.6072142857142708
613;0:00:17.726680;10155.491951753063;0.6065714285714137
614;0:00:13.300691;7273.026693046277;0.6059285714285565
615;0:00:15.947635;9032.828392128957;0.6052857142856993
616;0:00:15.815821;12587.988189141077;0.6046428571428422
617;0:00:19.320646;6448.280933870338;0.603999999999985
618;0:00:13.969658;11439.065885250133;0.6033571428571278
619;0:00:17.640379;7602.683245740311;0.6027142857142707
620;0:00:12.480613;9622.037562651441;0.6020714285714135
621;0:00:16.540313;8527.378959561021;0.6014285714285563
622;0:00:12.535115;6667.395675406731;0.6007857142856992
623;0:00:15.796855;10138.239478794536;0.600142857142842
624;0:00:14.802588;9925.105014196546;0.5994999999999848
625;0:00:16.041007;6474.953978295298;0.5988571428571277
626;0:00:15.787892;9463.612173015805;0.5982142857142705
627;0:00:14.643128;7911.691336231608;0.5975714285714133
628;0:00:15.984866;6576.833549292409;0.5969285714285562
629;0:00:14.843572;12259.7556847372;0.596285714285699
630;0:00:17.215558;7508.65608763039;0.5956428571428418
631;0:00:16.402426;7969.309935049395;0.5949999999999847
632;0:00:13.885969;8818.200782689946;0.5943571428571275
633;0:00:13.181150;8351.975801927612;0.5937142857142703
634;0:00:14.588679;10011.196358249066;0.5930714285714132
635;0:00:14.367639;7924.782344533656;0.592428571428556
636;0:00:11.464864;9316.661642755736;0.5917857142856988
637;0:00:11.851078;9768.857502607842;0.5911428571428416
638;0:00:13.240209;7511.192001592472;0.5904999999999845
639;0:00:13.998433;7266.579540516814;0.5898571428571273
640;0:00:14.612667;8280.558664595159;0.5892142857142701
641;0:00:14.344931;7250.977737845232;0.588571428571413
642;0:00:15.168428;8109.854768593658;0.5879285714285558
643;0:00:13.277822;7560.363416046049;0.5872857142856986
644;0:00:11.600012;8545.2132520875;0.5866428571428415
645;0:00:12.347967;11064.525877699973;0.5859999999999843
646;0:00:14.980623;9236.096001913707;0.5853571428571271
647;0:00:15.777107;9162.54422229007;0.58471428571427
648;0:00:14.499932;6421.638118682333;0.5840714285714128
649;0:00:13.977363;8766.313907276695;0.5834285714285556
650;0:00:14.416329;7615.22588169938;0.5827857142856985
651;0:00:14.155597;7067.793031045016;0.5821428571428413
652;0:00:15.954837;9007.838469067681;0.5814999999999841
653;0:00:15.714494;8125.492801837553;0.580857142857127
654;0:00:15.802336;7911.722500685398;0.5802142857142698
655;0:00:14.516164;6791.91649708086;0.5795714285714126
656;0:00:15.039298;6985.366390710724;0.5789285714285555
657;0:00:15.148480;7267.556656351751;0.5782857142856983
658;0:00:15.936007;7893.1495964489795;0.5776428571428411
659;0:00:13.913184;6612.06117645978;0.576999999999984
660;0:00:12.805314;5401.806378847297;0.5763571428571268
661;0:00:16.312657;10258.07399291332;0.5757142857142696
662;0:00:14.694897;9823.93866170531;0.5750714285714125
663;0:00:14.637059;8219.652396944919;0.5744285714285553
664;0:00:13.562611;5888.3318747403455;0.5737857142856981
665;0:00:14.640628;6959.178013172648;0.573142857142841
666;0:00:14.983531;7791.553706235616;0.5724999999999838
667;0:00:14.813412;10873.444705182663;0.5718571428571266
668;0:00:15.532555;9382.761116148537;0.5712142857142695
669;0:00:15.878750;7855.562342031814;0.5705714285714123
670;0:00:14.979780;7578.150157011778;0.5699285714285551
671;0:00:14.067423;5520.9375782963625;0.569285714285698
672;0:00:15.235175;7282.911309829457;0.5686428571428408
673;0:00:15.199667;7614.973265924342;0.5679999999999836
674;0:00:15.040838;7464.8246006002;0.5673571428571265
675;0:00:15.790714;6745.303376277368;0.5667142857142693
676;0:00:15.486483;7731.7375813171675;0.5660714285714121
677;0:00:15.582048;6300.455628485659;0.565428571428555
678;0:00:14.825145;7221.676579494998;0.5647857142856978
679;0:00:13.980706;5054.33644785614;0.5641428571428406
680;0:00:19.874231;5665.735211551275;0.5634999999999835
681;0:00:14.575776;7193.504501560961;0.5628571428571263
682;0:00:16.061819;8181.896533109316;0.5622142857142691
683;0:00:14.106888;6045.260796966813;0.561571428571412
684;0:00:18.341297;5369.968178561367;0.5609285714285548
685;0:00:15.513679;8410.646098159756;0.5602857142856976
686;0:00:14.066717;7412.72057077507;0.5596428571428405
687;0:00:14.229643;8543.969605906881;0.5589999999999833
688;0:00:12.974161;9537.16748708688;0.5583571428571261
689;0:00:13.484537;9454.34070422379;0.557714285714269
690;0:00:14.704765;8263.288579798264;0.5570714285714118
691;0:00:13.023163;7377.223894421566;0.5564285714285546
692;0:00:13.389680;9237.506972275462;0.5557857142856975
693;0:00:11.483161;7934.219577379203;0.5551428571428403
694;0:00:12.542416;9274.875601101803;0.5544999999999831
695;0:00:13.465632;11484.623505654468;0.553857142857126
696;0:00:12.654661;8326.45305729675;0.5532142857142688
697;0:00:12.210394;10846.297966921553;0.5525714285714116
698;0:00:12.717101;9487.575561541315;0.5519285714285544
699;0:00:12.294162;11449.04894531259;0.5512857142856973
700;0:00:13.964730;10533.434962662019;0.5506428571428401
701;0:00:13.652776;9062.397471057777;0.549999999999983
702;0:00:11.868089;11658.031129300796;0.5493571428571258
703;0:00:11.035704;9249.392578835746;0.5487142857142686
704;0:00:14.544380;9359.050753153682;0.5480714285714114
705;0:00:10.739354;7819.166117504946;0.5474285714285543
706;0:00:15.075662;10224.543407917081;0.5467857142856971
707;0:00:16.856909;7167.737492717002;0.5461428571428399
708;0:00:13.943030;14068.328744261627;0.5454999999999828
709;0:00:11.073839;9092.888462115156;0.5448571428571256
710;0:00:11.993205;10777.994580899282;0.5442142857142684
711;0:00:14.147686;7824.716969047716;0.5435714285714113
712;0:00:14.426903;7986.078424112035;0.5429285714285541
713;0:00:13.921142;9131.349606786622;0.5422857142856969
714;0:00:14.345745;8808.151584144005;0.5416428571428398
715;0:00:16.719847;12079.049908298452;0.5409999999999826
716;0:00:14.504702;6177.694518269694;0.5403571428571254
717;0:00:14.454276;7295.215718579399;0.5397142857142683
718;0:00:13.995006;8378.101310303871;0.5390714285714111
719;0:00:12.423305;13458.74868556886;0.5384285714285539
720;0:00:13.301247;8585.341284750079;0.5377857142856968
721;0:00:11.536743;10874.260544725861;0.5371428571428396
722;0:00:13.054501;10171.274262152134;0.5364999999999824
723;0:00:12.849896;9488.985470446834;0.5358571428571253
724;0:00:13.838261;8841.838994683663;0.5352142857142681
725;0:00:12.971292;7943.048088677657;0.5345714285714109
726;0:00:13.139786;6736.782977019494;0.5339285714285538
727;0:00:14.911211;6969.067135990499;0.5332857142856966
728;0:00:15.039556;8303.73707119613;0.5326428571428394
729;0:00:13.763358;7422.802167735769;0.5319999999999823
730;0:00:14.954810;9164.622835823393;0.5313571428571251
731;0:00:14.175056;6621.330228383455;0.5307142857142679
732;0:00:12.470517;11145.653531114096;0.5300714285714108
733;0:00:13.008938;12235.073247851864;0.5294285714285536
734;0:00:13.077487;11509.394165317839;0.5287857142856964
735;0:00:13.803164;11167.452460296368;0.5281428571428393
736;0:00:14.762881;13989.155964814423;0.5274999999999821
737;0:00:14.984111;8590.51663232037;0.5268571428571249
738;0:00:14.896783;9533.89351175516;0.5262142857142678
739;0:00:14.817359;8416.906748962701;0.5255714285714106
740;0:00:14.153482;10259.744582597827;0.5249285714285534
741;0:00:13.977210;10174.364223762033;0.5242857142856963
742;0:00:13.171777;9556.923090957403;0.5236428571428391
743;0:00:14.929653;9553.410799654997;0.5229999999999819
744;0:00:13.536305;7384.731003295319;0.5223571428571248
745;0:00:14.987673;10511.90000882483;0.5217142857142676
746;0:00:14.434595;10004.807746480015;0.5210714285714104
747;0:00:13.951837;9971.066612871859;0.5204285714285533
748;0:00:13.478301;8004.85013453709;0.5197857142856961
