Episode;Duration;Value;Epsilon
749;0:00:12.068593;8095.661432192085;0.5191428571428389
750;0:00:13.325887;9522.201856811707;0.5184999999999818
751;0:00:13.583579;6970.2017689305085;0.5178571428571246
752;0:00:16.690359;9636.36680535247;0.5172142857142674
753;0:00:14.140631;8254.789326465629;0.5165714285714103
754;0:00:12.236553;7883.093053977602;0.5159285714285531
755;0:00:13.236007;9915.247097065328;0.5152857142856959
756;0:00:14.071615;10474.984027037608;0.5146428571428387
757;0:00:13.671314;10119.336438668433;0.5139999999999816
758;0:00:17.778251;8275.342222325833;0.5133571428571244
759;0:00:15.566267;8208.260717466645;0.5127142857142672
760;0:00:14.554077;8242.412664587115;0.5120714285714101
761;0:00:13.736810;8065.924850602509;0.5114285714285529
762;0:00:11.586766;8655.61444620844;0.5107857142856957
763;0:00:11.782298;10619.630588222648;0.5101428571428386
764;0:00:12.198590;11019.082401295775;0.5094999999999814
765;0:00:14.164697;9629.50008119743;0.5088571428571242
766;0:00:12.967022;7283.710467889381;0.5082142857142671
767;0:00:13.514703;9957.305851337158;0.5075714285714099
768;0:00:12.887791;7294.33745918548;0.5069285714285527
769;0:00:14.104265;7634.247781733755;0.5062857142856956
770;0:00:14.079727;9348.96642753624;0.5056428571428384
771;0:00:12.993896;7158.0263598251095;0.5049999999999812
772;0:00:13.408523;7492.825577610383;0.5043571428571241
773;0:00:12.948794;10646.944611119356;0.5037142857142669
774;0:00:14.931826;11386.877073166941;0.5030714285714097
775;0:00:16.316284;10085.793215856127;0.5024285714285526
776;0:00:13.658812;11295.762060281812;0.5017857142856954
777;0:00:19.400385;9034.372764245734;0.5011428571428382
778;0:00:14.846164;9061.616589595444;0.5004999999999811
779;0:00:17.108030;10404.404717619083;0.4998571428571239
780;0:00:14.379321;9334.681639250894;0.49921428571426674
781;0:00:11.663010;10246.86700854721;0.49857142857140957
782;0:00:12.093106;11680.52916225256;0.4979285714285524
783;0:00:14.316355;6905.573282363739;0.49728571428569524
784;0:00:12.596390;7541.454619272466;0.49664285714283807
785;0:00:13.602551;11727.044977555606;0.4959999999999809
786;0:00:14.210572;8552.937176486757;0.49535714285712373
787;0:00:12.840673;11802.120670824832;0.49471428571426657
788;0:00:13.618446;10613.396080165008;0.4940714285714094
789;0:00:14.106695;7801.92523417328;0.49342857142855223
790;0:00:13.653643;7613.763180079493;0.49278571428569506
791;0:00:14.821818;8219.554844162993;0.4921428571428379
792;0:00:14.934643;8360.416757693874;0.49149999999998073
793;0:00:14.279838;8049.405982631554;0.49085714285712356
794;0:00:14.289706;6530.538249223276;0.4902142857142664
795;0:00:13.212166;6810.578692286843;0.48957142857140923
796;0:00:15.322875;9672.362617976933;0.48892857142855206
797;0:00:12.646126;8812.704053241949;0.4882857142856949
798;0:00:13.544114;8251.653954832982;0.4876428571428377
799;0:00:14.465107;7850.523090046831;0.48699999999998056
800;0:00:13.250716;9046.046608134577;0.4863571428571234
801;0:00:14.871238;8383.73754712322;0.4857142857142662
802;0:00:14.345232;10499.297489640301;0.48507142857140906
803;0:00:12.997254;8590.505312761237;0.4844285714285519
804;0:00:13.746642;10361.517219167104;0.4837857142856947
805;0:00:13.260977;10032.521160601818;0.48314285714283756
806;0:00:14.059166;9859.719815206648;0.4824999999999804
807;0:00:13.042760;8806.63353364273;0.4818571428571232
808;0:00:15.052983;9732.651708772128;0.48121428571426605
809;0:00:14.327518;7165.533495650225;0.4805714285714089
810;0:00:13.343927;5453.385919758576;0.4799285714285517
811;0:00:14.565940;8171.391718951158;0.47928571428569455
812;0:00:14.303271;11029.190313131336;0.4786428571428374
813;0:00:12.890460;7546.3668621019015;0.4779999999999802
814;0:00:13.621156;6864.440357442386;0.47735714285712305
815;0:00:12.720197;9087.881822404732;0.4767142857142659
816;0:00:14.231050;12609.221523807853;0.4760714285714087
817;0:00:13.412422;7671.49232353818;0.47542857142855155
818;0:00:13.413777;8612.937094421704;0.4747857142856944
819;0:00:16.057876;9291.26171218184;0.4741428571428372
820;0:00:13.084248;12069.404555588835;0.47349999999998005
821;0:00:13.250150;8410.448437704923;0.4728571428571229
822;0:00:12.208815;5928.251401514845;0.4722142857142657
823;0:00:15.507809;9729.21096167843;0.47157142857140855
824;0:00:14.574723;9287.619253130335;0.4709285714285514
825;0:00:15.643483;8907.787387119517;0.4702857142856942
826;0:00:13.729297;7823.304005743705;0.46964285714283704
827;0:00:13.495560;7273.017839705319;0.4689999999999799
828;0:00:14.212114;11323.527563742275;0.4683571428571227
829;0:00:12.828653;10140.355030339091;0.46771428571426554
830;0:00:13.711039;9598.861677343884;0.4670714285714084
831;0:00:12.267872;8946.35776501999;0.4664285714285512
832;0:00:13.355539;8247.769686970136;0.46578571428569404
833;0:00:14.202020;7644.072667361017;0.4651428571428369
834;0:00:14.101490;8153.640491903959;0.4644999999999797
835;0:00:13.684383;7741.22272878148;0.46385714285712254
836;0:00:14.475775;13161.596324026426;0.4632142857142654
837;0:00:14.675497;7184.139356024311;0.4625714285714082
838;0:00:14.786948;8938.27787645696;0.46192857142855104
839;0:00:14.077138;8027.288208595967;0.46128571428569387
840;0:00:16.112933;10561.481530345487;0.4606428571428367
841;0:00:14.055521;7972.540519002171;0.45999999999997954
842;0:00:14.958532;8328.782144886129;0.45935714285712237
843;0:00:14.202573;8027.095159764145;0.4587142857142652
844;0:00:12.047189;6425.942733576983;0.45807142857140803
845;0:00:15.105864;9761.616147086825;0.45742857142855087
846;0:00:12.266224;7122.900546426026;0.4567857142856937
847;0:00:13.656290;8723.286356922115;0.45614285714283653
848;0:00:14.711496;11817.232812262007;0.45549999999997937
849;0:00:13.572740;8779.801435908932;0.4548571428571222
850;0:00:13.287587;7869.039173522109;0.45421428571426503
851;0:00:13.632999;9007.828794633471;0.45357142857140786
852;0:00:12.162370;9668.625572353098;0.4529285714285507
853;0:00:14.805830;11691.064731816721;0.45228571428569353
854;0:00:14.410000;9368.541557380071;0.45164285714283636
855;0:00:10.696112;10693.55425083953;0.4509999999999792
856;0:00:11.986401;9790.512024622636;0.45035714285712203
857;0:00:11.899038;11201.424875975517;0.44971428571426486
858;0:00:10.918032;13819.89810070124;0.4490714285714077
859;0:00:12.466728;6764.905893622915;0.4484285714285505
860;0:00:12.151780;11236.57485809954;0.44778571428569336
861;0:00:10.789466;11322.123763316598;0.4471428571428362
862;0:00:10.879772;10622.233787791678;0.446499999999979
863;0:00:12.887399;6112.48408270807;0.44585714285712186
864;0:00:12.467618;9714.971377919517;0.4452142857142647
865;0:00:10.996731;12423.85178757168;0.4445714285714075
866;0:00:12.262815;7688.039628909424;0.44392857142855036
867;0:00:11.975280;7879.5819177394305;0.4432857142856932
868;0:00:13.496658;9766.767700287259;0.442642857142836
869;0:00:12.426472;8147.7171585382885;0.44199999999997885
870;0:00:12.629297;9499.869838217168;0.4413571428571217
871;0:00:11.897690;6968.753026056919;0.4407142857142645
872;0:00:12.439692;13652.05624819796;0.44007142857140735
873;0:00:13.034391;8572.551769165251;0.4394285714285502
874;0:00:12.197740;12178.842059574383;0.438785714285693
875;0:00:11.734783;11326.976564195045;0.43814285714283585
876;0:00:10.064876;9664.914494791223;0.4374999999999787
877;0:00:09.795779;9421.436878579503;0.4368571428571215
878;0:00:12.580187;9328.064225120572;0.43621428571426435
879;0:00:12.571131;7370.644640724967;0.4355714285714072
880;0:00:15.250797;9495.799675304961;0.43492857142855
881;0:00:13.581492;8378.827879424558;0.43428571428569285
882;0:00:11.887664;10038.191029924552;0.4336428571428357
883;0:00:13.170622;9892.0176487442;0.4329999999999785
884;0:00:16.234882;11397.143816485564;0.43235714285712135
885;0:00:13.665183;7563.965277151981;0.4317142857142642
886;0:00:13.788776;8255.35930342594;0.431071428571407
887;0:00:14.830784;8870.334643536793;0.43042857142854984
888;0:00:13.785944;7873.658845877309;0.4297857142856927
889;0:00:14.793855;8746.069879124694;0.4291428571428355
890;0:00:15.129393;10045.814141787941;0.42849999999997834
891;0:00:15.123429;9760.364486886605;0.4278571428571212
892;0:00:11.797421;9813.804223817158;0.427214285714264
893;0:00:11.720389;9018.82007490264;0.42657142857140684
894;0:00:12.351412;9050.767325647459;0.4259285714285497
895;0:00:12.799583;8638.779913007955;0.4252857142856925
896;0:00:14.476388;9793.994217271154;0.42464285714283534
897;0:00:11.702521;7942.338873260463;0.42399999999997817
898;0:00:14.338510;9544.579250039393;0.423357142857121
899;0:00:14.216759;8711.469118673293;0.42271428571426384
900;0:00:13.312460;9862.597725299951;0.42207142857140667
901;0:00:14.929518;7757.016087948138;0.4214285714285495
902;0:00:13.096677;7795.584374368674;0.42078571428569234
903;0:00:14.038187;9680.229733477596;0.42014285714283517
904;0:00:13.343639;11626.49303085063;0.419499999999978
905;0:00:14.548683;8677.82574086416;0.41885714285712083
906;0:00:14.088704;8668.946815655383;0.41821428571426367
907;0:00:13.344908;7663.936997437874;0.4175714285714065
908;0:00:14.020601;8089.823124769765;0.41692857142854933
909;0:00:13.363395;8596.64036249357;0.41628571428569217
910;0:00:14.249366;8747.730891560657;0.415642857142835
911;0:00:13.781571;9534.89050301987;0.41499999999997783
912;0:00:14.957993;9345.640190091224;0.41435714285712066
913;0:00:19.138218;9602.38687030972;0.4137142857142635
914;0:00:13.689119;9575.677936545222;0.41307142857140633
915;0:00:12.873826;12223.257691539762;0.41242857142854916
916;0:00:11.775601;7357.59855820654;0.411785714285692
917;0:00:13.832517;8617.165856908356;0.4111428571428348
918;0:00:13.907000;8599.151703266542;0.41049999999997766
919;0:00:13.979708;8807.609639758795;0.4098571428571205
920;0:00:13.715800;7838.876074851635;0.4092142857142633
921;0:00:13.913088;9636.035417996256;0.40857142857140616
922;0:00:14.749827;8950.385876471168;0.407928571428549
923;0:00:13.317568;8177.353816891111;0.4072857142856918
924;0:00:13.644319;8038.479567166095;0.40664285714283466
925;0:00:13.110454;9416.429802866922;0.4059999999999775
926;0:00:13.019881;7997.557317162277;0.4053571428571203
927;0:00:15.146104;10954.250973965907;0.40471428571426316
928;0:00:13.461044;8296.824167260545;0.404071428571406
929;0:00:13.549161;8494.693356571224;0.4034285714285488
930;0:00:14.789896;9110.64252691906;0.40278571428569165
931;0:00:13.127765;8509.69119384654;0.4021428571428345
932;0:00:13.350239;7675.482888158835;0.4014999999999773
933;0:00:14.273351;8704.228048203602;0.40085714285712015
934;0:00:14.608125;8306.198935681561;0.400214285714263
935;0:00:18.518901;10049.509097285154;0.3995714285714058
936;0:00:13.691060;8793.185257370968;0.39892857142854865
937;0:00:13.362231;7601.917833635225;0.3982857142856915
938;0:00:13.423488;8067.947484334755;0.3976428571428343
939;0:00:13.286875;9180.09537296543;0.39699999999997715
940;0:00:13.109783;8664.503691679913;0.39635714285712
941;0:00:11.894019;6147.196642212555;0.3957142857142628
942;0:00:13.067681;8112.962595684927;0.39507142857140565
943;0:00:11.881259;9436.3083173478;0.3944285714285485
944;0:00:13.599711;8027.662126029701;0.3937857142856913
945;0:00:13.696660;9625.037801962628;0.39314285714283415
946;0:00:12.384718;10879.005022786609;0.392499999999977
947;0:00:12.514477;9846.84612213676;0.3918571428571198
948;0:00:12.106513;9739.539110923164;0.39121428571426264
949;0:00:14.894864;11714.986023917747;0.3905714285714055
950;0:00:15.823746;7955.464180520446;0.3899285714285483
951;0:00:11.693241;8484.020548723405;0.38928571428569114
952;0:00:12.391456;9131.00798816629;0.388642857142834
953;0:00:13.947548;9542.953231638041;0.3879999999999768
954;0:00:13.436917;7533.889987805246;0.38735714285711964
955;0:00:13.608672;8063.05899327957;0.3867142857142625
956;0:00:13.119062;8181.952960337281;0.3860714285714053
957;0:00:13.479003;8771.901622074656;0.38542857142854814
958;0:00:13.869652;8753.369838224797;0.38478571428569097
959;0:00:11.941946;6807.328761338637;0.3841428571428338
960;0:00:12.935277;8201.419040592255;0.38349999999997664
961;0:00:14.597982;11374.472770529539;0.38285714285711947
962;0:00:13.716286;10554.027149242087;0.3822142857142623
963;0:00:13.104935;7748.171067958077;0.38157142857140514
964;0:00:18.417330;10173.072046934918;0.38092857142854797
965;0:00:18.092959;10053.160110722703;0.3802857142856908
966;0:00:14.931973;9065.76859478874;0.37964285714283363
967;0:00:16.944657;8644.546867424;0.37899999999997647
968;0:00:11.724265;10511.294154082621;0.3783571428571193
969;0:00:14.741117;13870.949363164244;0.37771428571426213
970;0:00:11.233359;16055.244984911787;0.37707142857140497
971;0:00:12.409995;10340.683918605146;0.3764285714285478
972;0:00:11.437219;11219.255753980211;0.37578571428569063
973;0:00:12.803642;9853.145916754802;0.37514285714283346
974;0:00:11.624367;13187.833527790486;0.3744999999999763
975;0:00:12.398538;9646.49671701817;0.37385714285711913
976;0:00:10.911846;12919.380953057718;0.37321428571426196
977;0:00:11.421242;9862.91151217184;0.3725714285714048
978;0:00:11.463822;11848.140536413826;0.3719285714285476
979;0:00:11.003661;7521.554089008323;0.37128571428569046
980;0:00:12.379666;12866.15660883767;0.3706428571428333
981;0:00:10.816799;9272.80822150381;0.3699999999999761
982;0:00:13.491064;11999.82698808664;0.36935714285711896
983;0:00:14.661225;15957.013439670853;0.3687142857142618
984;0:00:13.213446;8967.928907841508;0.3680714285714046
985;0:00:11.502148;8817.097943248715;0.36742857142854746
986;0:00:12.414494;12672.224417655805;0.3667857142856903
987;0:00:12.911162;9924.915952420271;0.3661428571428331
988;0:00:14.085226;9555.782114602494;0.36549999999997596
989;0:00:13.504904;11396.07170688207;0.3648571428571188
990;0:00:12.036846;13870.528406002953;0.3642142857142616
991;0:00:12.165632;11994.147083928878;0.36357142857140445
992;0:00:10.311201;8321.74849742405;0.3629285714285473
993;0:00:12.451615;10741.920122745909;0.3622857142856901
994;0:00:13.123050;12031.328375490933;0.36164285714283295
995;0:00:11.769350;12312.711699729802;0.3609999999999758
996;0:00:10.820891;12270.831787350546;0.3603571428571186
997;0:00:11.165759;8489.623592457181;0.35971428571426145
998;0:00:12.364853;8635.832624220557;0.3590714285714043
999;0:00:13.108029;11631.201625445432;0.3584285714285471
1000;0:00:13.444773;11552.164288280565;0.35778571428568995
1001;0:00:12.496595;8803.627270930385;0.3571428571428328
1002;0:00:12.544145;8681.703186014236;0.3564999999999756
1003;0:00:13.456949;9364.091681589058;0.35585714285711845
1004;0:00:13.242990;9659.468592023659;0.3552142857142613
1005;0:00:12.093713;8044.966820307504;0.3545714285714041
1006;0:00:13.557128;9389.684907516765;0.35392857142854695
1007;0:00:11.607125;12359.62709617877;0.3532857142856898
1008;0:00:12.554322;11460.511184950696;0.3526428571428326
1009;0:00:11.977975;10073.467404802397;0.35199999999997544
1010;0:00:13.055801;12396.836730003355;0.3513571428571183
1011;0:00:12.324843;8729.235686428847;0.3507142857142611
1012;0:00:12.231471;8302.301677613788;0.35007142857140394
1013;0:00:11.490037;10468.354827398973;0.3494285714285468
1014;0:00:13.146070;15243.909181273219;0.3487857142856896
1015;0:00:13.527282;11077.073211819645;0.34814285714283244
1016;0:00:12.461880;9251.501266435904;0.3474999999999753
1017;0:00:13.515171;15395.12613870062;0.3468571428571181
1018;0:00:12.414328;11747.012916053667;0.34621428571426094
1019;0:00:12.823587;9010.83703164908;0.34557142857140377
1020;0:00:14.033549;8909.21965396117;0.3449285714285466
1021;0:00:11.767495;12187.005114125332;0.34428571428568944
1022;0:00:13.658612;11079.14824182877;0.34364285714283227
1023;0:00:12.368167;9785.964045057444;0.3429999999999751
1024;0:00:13.693563;14429.806081628127;0.34235714285711794
1025;0:00:11.930958;8908.584443917596;0.34171428571426077
1026;0:00:12.798222;9836.432245903436;0.3410714285714036
1027;0:00:13.006817;8748.23667141511;0.34042857142854643
1028;0:00:12.201434;8480.942741552302;0.33978571428568927
1029;0:00:12.976483;9933.08063421048;0.3391428571428321
1030;0:00:13.752736;10366.181067773117;0.33849999999997493
1031;0:00:11.882650;9138.528723552436;0.33785714285711776
1032;0:00:11.647437;10731.608532022628;0.3372142857142606
1033;0:00:13.616976;10349.029130446457;0.33657142857140343
1034;0:00:10.710642;12774.125860430273;0.33592857142854626
1035;0:00:12.726710;9181.5150696779;0.3352857142856891
1036;0:00:12.948359;10001.052072567578;0.33464285714283193
1037;0:00:12.995789;8308.816663739119;0.33399999999997476
1038;0:00:13.099069;8537.217299207014;0.3333571428571176
1039;0:00:11.622839;9472.352668433952;0.3327142857142604
1040;0:00:12.573002;9069.639052423618;0.33207142857140326
1041;0:00:11.653326;9192.522629845971;0.3314285714285461
1042;0:00:11.097472;14696.45023479918;0.3307857142856889
1043;0:00:11.166245;10528.356843784934;0.33014285714283176
1044;0:00:13.036857;10657.915169758082;0.3294999999999746
1045;0:00:12.618541;10376.286397646347;0.3288571428571174
1046;0:00:11.568078;9799.529676288437;0.32821428571426026
1047;0:00:10.929025;11986.980067603548;0.3275714285714031
1048;0:00:10.825176;13087.1144246015;0.3269285714285459
1049;0:00:10.053025;12831.209414678915;0.32628571428568875
1050;0:00:10.571416;15416.162692007916;0.3256428571428316
1051;0:00:10.913497;9458.784683219705;0.3249999999999744
1052;0:00:10.994296;8045.575304840948;0.32435714285711725
1053;0:00:11.875676;12601.338309645325;0.3237142857142601
1054;0:00:10.865299;10452.841117902786;0.3230714285714029
1055;0:00:09.986698;11147.730655358875;0.32242857142854575
1056;0:00:10.152661;13440.15869790966;0.3217857142856886
1057;0:00:11.591943;11187.416402389592;0.3211428571428314
1058;0:00:13.092215;10673.13306036102;0.32049999999997425
1059;0:00:13.477254;10777.68469886389;0.3198571428571171
1060;0:00:10.806373;12236.59565803226;0.3192142857142599
1061;0:00:09.598435;11711.695277105331;0.31857142857140275
1062;0:00:12.180068;13701.934759960708;0.3179285714285456
1063;0:00:11.741356;10038.293860059704;0.3172857142856884
1064;0:00:13.126727;14526.948924587345;0.31664285714283125
1065;0:00:12.865491;10854.749485585535;0.3159999999999741
1066;0:00:11.518093;11002.095011787236;0.3153571428571169
1067;0:00:12.276922;9915.498164119248;0.31471428571425974
1068;0:00:11.738410;11457.18388223478;0.3140714285714026
1069;0:00:12.751002;11126.471576999515;0.3134285714285454
1070;0:00:12.950786;13472.946847337513;0.31278571428568824
1071;0:00:11.508141;12919.417797787175;0.3121428571428311
1072;0:00:12.962759;10142.955640796838;0.3114999999999739
1073;0:00:12.639861;10753.507666023008;0.31085714285711674
1074;0:00:12.496872;11612.774014475523;0.3102142857142596
1075;0:00:12.139341;11174.831680138048;0.3095714285714024
1076;0:00:12.287163;9888.326751587574;0.30892857142854524
1077;0:00:15.584084;8785.806931965373;0.3082857142856881
1078;0:00:13.820830;12196.991794151027;0.3076428571428309
1079;0:00:12.225405;11231.382401562876;0.30699999999997374
1080;0:00:11.887076;20406.971444466566;0.30635714285711657
1081;0:00:11.698067;14028.196496540699;0.3057142857142594
1082;0:00:09.875464;15792.812335395276;0.30507142857140224
1083;0:00:09.708041;7876.154112564148;0.30442857142854507
1084;0:00:10.017977;12479.433024921937;0.3037857142856879
1085;0:00:09.786558;12709.410760678102;0.30314285714283074
1086;0:00:14.048657;12349.015160863573;0.30249999999997357
1087;0:00:10.784528;10375.394832217522;0.3018571428571164
1088;0:00:09.068053;11443.496524006569;0.30121428571425923
1089;0:00:10.144607;14244.517844184424;0.30057142857140207
1090;0:00:10.328915;13923.003383354175;0.2999285714285449
1091;0:00:11.524123;8251.495381503371;0.29928571428568773
1092;0:00:11.150832;12532.361958896718;0.29864285714283056
1093;0:00:10.287515;9411.320822756083;0.2979999999999734
1094;0:00:09.844795;11422.901368967447;0.29735714285711623
1095;0:00:09.417502;12388.559575717109;0.29671428571425906
1096;0:00:09.030254;10784.241205253446;0.2960714285714019
1097;0:00:09.721346;12843.782054619374;0.29542857142854473
1098;0:00:14.357216;15399.468683481175;0.29478571428568756
1099;0:00:12.596692;9766.251088122515;0.2941428571428304
1100;0:00:10.237422;11421.649833062598;0.2934999999999732
1101;0:00:14.431025;13329.490046876943;0.29285714285711606
1102;0:00:13.113739;11797.03686888908;0.2922142857142589
1103;0:00:12.894745;10372.59700191806;0.2915714285714017
1104;0:00:16.880507;13944.09605978731;0.29092857142854456
1105;0:00:10.271789;14131.731250108714;0.2902857142856874
1106;0:00:11.049897;11950.775097014026;0.2896428571428302
1107;0:00:10.772341;13281.461339385953;0.28899999999997306
1108;0:00:11.004465;12498.424996872023;0.2883571428571159
1109;0:00:11.156854;13312.722411938852;0.2877142857142587
1110;0:00:10.551153;9163.65308191067;0.28707142857140155
1111;0:00:11.595517;17895.3271798988;0.2864285714285444
1112;0:00:11.032462;16334.916555193218;0.2857857142856872
1113;0:00:09.380106;12737.082596021357;0.28514285714283005
1114;0:00:10.947652;11003.039212155654;0.2844999999999729
1115;0:00:12.426842;12325.244378998354;0.2838571428571157
