Layers,Tech Indicators,Activation,Optimizer,Loss,Return,Return BH,Return Inf
128×64×32,No,relu,mse,adam,-1.56,-7.41,-2.83
128×64×32,Yes,relu,mse,adam,-1.42,-7.27,-2.68
32,Yes,relu,mse,adam,4.99,-1.25,3.64
64,Yes,relu,mse,adam,2.82,-3.29,1.5
64×32,Yes,relu,mse,adam,-1.5,-7.36,-2.77
128,Yes,relu,nadam,mape,6.44,0.12,5.08
128,Yes,relu,nadam,mape,6.47,0.15,5.11
128×64×32,No,relu,nadam,mape,6.47,0.14,5.11
128×64×32,Yes,relu,nadam,mape,1.55,-4.48,0.25
64×32,No,relu,nadam,mape,4.56,-1.66,3.22
64×32,Yes,relu,nadam,mape,6.1,-0.2,4.74
128,Yes,sigmoid,adadelta,mape,-0.72,-6.62,-2.0
128,Yes,sigmoid,adadelta,mape,11.15,4.54,9.72
128×64×32,No,sigmoid,adadelta,mape,8.71,2.25,7.32
128×64×32,Yes,sigmoid,adadelta,mape,7.12,0.76,5.75
64×32,No,sigmoid,adadelta,mape,-4.16,-9.86,-5.39
64×32,Yes,sigmoid,adadelta,mape,-4.23,-9.92,-5.45
128×256,No,softmax,adam,categorical_crossentropy,6.12,-0.18,4.76
128×256,Yes,softmax,adam,categorical_crossentropy,10.45,3.88,9.03
128×64,No,softmax,adam,categorical_crossentropy,6.51,0.18,5.14
128×64,Yes,softmax,adam,categorical_crossentropy,6.5,0.17,5.13
128×256,No,softmax,adam,mse,8.27,1.84,6.88
128×256,Yes,softmax,adam,mse,8.1,1.68,6.71
128×64,No,softmax,adam,mse,6.44,0.12,5.08
128×64,Yes,softmax,adam,mse,5.41,-0.85,4.06
128×64×32,No,softmax,adam,msle,2.78,-3.33,1.46
128×64×32,Yes,softmax,adam,msle,6.51,0.18,5.14
64×32,No,softmax,adam,msle,-4.53,-10.2,-5.75
64×32,Yes,softmax,adam,msle,5.74,-0.54,4.38
